"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","110002","Validate user is able to create new contact information","","Mon Aug 12 05:44:08 CST 2024","passed","Mon Aug 12 05:45:58 CST 2024","","Create read update and delete","Validate user is able to create new contact information",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","66178","Validate user is able to create new contact information","","Mon Aug 12 05:46:00 CST 2024","passed","Mon Aug 12 05:47:06 CST 2024","","Create read update and delete","Validate user is able to create new contact information",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","73025","Validate user is able to update existing data in contact information table","","Mon Aug 12 05:50:03 CST 2024","passed","Mon Aug 12 05:51:16 CST 2024","","Create read update and delete","Validate user is able to update existing data in contact information table",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","71044","Validate user is able to create new contact information","","Mon Aug 12 05:47:06 CST 2024","passed","Mon Aug 12 05:48:17 CST 2024","","Create read update and delete","Validate user is able to create new contact information",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","39965","Validate user is able to read expected data in contact information table","","Mon Aug 12 05:49:23 CST 2024","passed","Mon Aug 12 05:50:03 CST 2024","","Create read update and delete","Validate user is able to read expected data in contact information table",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","65184","Validate user is able to create new contact information","","Mon Aug 12 05:48:18 CST 2024","passed","Mon Aug 12 05:49:23 CST 2024","","Create read update and delete","Validate user is able to create new contact information",""
"""""""
  Test Cases Covered:
  1. Navigate to crud contact information home and validate landing page
  2. Create new contact information and verify added data
  3. Read table field names and data values
  4. Update an existing data and verify correctness
  5. Delete all existing contact information from table

""""""","105115","Validate user is able to delete data in contact information table","","Mon Aug 12 05:51:16 CST 2024","passed","Mon Aug 12 05:53:01 CST 2024","","Create read update and delete","Validate user is able to delete data in contact information table",""
